Sr. No,age,attrition,business travel,daily wage,department,distance from home (kms),education level,education field,gender
1,41,Yes,Travel_Rarely,1102,Sales,1,2,Life Sciences,Female
2,49,No,Travel_Frequently,279,Research & Development,8,1,Life Sciences,Male
3,37,Yes,Travel_Rarely,1373,Research & Development,2,2,Other,Male
4,33,No,Travel_Frequently,1392,Research & Development,3,4,Life Sciences,Female
5,27,No,Travel_Rarely,591,Research & Development,2,1,Medical,Male
6,32,No,Travel_Frequently,1005,Research & Development,2,2,Life Sciences,Male
7,59,No,Travel_Rarely,1324,Research & Development,3,3,Medical,Female
8,30,No,Travel_Rarely,1358,Research & Development,24,1,Life Sciences,Male
9,38,No,Travel_Frequently,216,Research & Development,23,3,Life Sciences,Male
10,36,No,Travel_Rarely,1299,Research & Development,27,3,Medical,Male
11,35,No,Travel_Rarely,809,Research & Development,16,3,Medical,Male
12,29,No,Travel_Rarely,153,Research & Development,15,2,Life Sciences,Female
13,31,No,Travel_Rarely,670,Research & Development,26,1,Life Sciences,Male
14,34,No,Travel_Rarely,1346,Research & Development,19,2,Medical,Male
15,28,Yes,Travel_Rarely,103,Research & Development,24,3,Life Sciences,Male
16,29,No,Travel_Rarely,1389,Research & Development,21,4,Life Sciences,Female
17,59,No,Travel_Rarely,1324,Research & Development,3,3,Medical,Female
18,22,No,Non-Travel,1123,Research & Development,16,2,Medical,Male
19,53,No,Travel_Rarely,1219,Sales,2,4,Life Sciences,Female
20,38,No,Travel_Rarely,371,Research & Development,2,3,Life Sciences,Male
21,24,No,Non-Travel,673,Research & Development,11,2,Other,Female
22,36,Yes,Travel_Rarely,1218,Sales,9,4,Life Sciences,Male
23,34,No,Travel_Rarely,419,Research & Development,7,4,Life Sciences,Female
24,21,No,Travel_Rarely,391,Research & Development,15,2,Life Sciences,Male
25,34,Yes,Travel_Rarely,699,Research & Development,6,1,Medical,Male
26,53,No,Travel_Rarely,1282,Research & Development,5,3,Other,Female
27,32,Yes,Travel_Frequently,1125,Research & Development,16,1,Life Sciences,Female
28,42,No,Travel_Rarely,691,Sales,8,4,Marketing,Male
29,44,No,Travel_Rarely,477,Research & Development,7,4,Medical,Female
30,46,No,Travel_Rarely,705,Sales,2,4,Marketing,Female
31,33,No,Travel_Rarely,924,Research & Development,2,3,Medical,Male
32,44,No,Travel_Rarely,1459,Research & Development,10,4,Other,Male
33,30,No,Travel_Rarely,125,Research & Development,9,2,Medical,Male
34,39,Yes,Travel_Rarely,895,Sales,5,3,Technical Degree,Male
35,24,Yes,Travel_Rarely,813,Research & Development,1,3,Medical,Male
36,43,No,Travel_Rarely,1273,Research & Development,2,2,Medical,Female
37,50,Yes,Travel_Rarely,869,Sales,3,2,Marketing,Male
38,59,No,Travel_Rarely,1324,Research & Development,3,3,Medical,Female
39,36,No,Travel_Rarely,852,Research & Development,5,4,Life Sciences,Female
40,33,No,Travel_Frequently,1141,Sales,1,3,Life Sciences,Female
41,35,No,Travel_Rarely,464,Research & Development,4,2,Other,Male
42,27,No,Travel_Rarely,1240,Research & Development,2,4,Life Sciences,Female
43,26,Yes,Travel_Rarely,1357,Research & Development,25,3,Life Sciences,Male
44,27,No,Travel_Frequently,994,Sales,8,3,Life Sciences,Male
45,30,No,Travel_Frequently,721,Research & Development,1,2,Medical,Female
46,50,Yes,Travel_Rarely,869,Sales,3,2,Marketing,Male
47,50,Yes,Travel_Rarely,869,Sales,3,2,Marketing,Male
48,50,Yes,Travel_Rarely,869,Sales,3,2,Marketing,Male
49,46,No,Travel_Frequently,1211,Sales,5,4,Marketing,Male
50,35,No,Travel_Rarely,1229,Research & Development,8,1,Life Sciences,Male
51,48,Yes,Travel_Rarely,626,Research & Development,1,2,Life Sciences,Male
52,28,Yes,Travel_Rarely,1434,Research & Development,5,4,Technical Degree,Male
53,44,No,Travel_Rarely,1488,Sales,1,5,Marketing,Female
54,35,No,Non-Travel,1097,Research & Development,11,2,Medical,Male
55,26,No,Travel_Rarely,1443,Sales,23,3,Marketing,Female
56,33,No,Travel_Frequently,515,Research & Development,1,2,Life Sciences,Female
57,35,No,Travel_Frequently,853,Sales,18,5,Life Sciences,Male
58,35,No,Travel_Rarely,1142,Research & Development,23,4,Medical,Female
59,31,No,Travel_Rarely,655,Research & Development,7,4,Life Sciences,Male
60,37,No,Travel_Rarely,1115,Research & Development,1,4,Life Sciences,Male
61,32,No,Travel_Rarely,427,Research & Development,1,3,Medical,Male
62,38,No,Travel_Frequently,653,Research & Development,29,5,Life Sciences,Female
63,50,No,Travel_Rarely,989,Research & Development,7,2,Medical,Female
64,59,No,Travel_Rarely,1435,Sales,25,3,Life Sciences,Female
65,36,No,Travel_Rarely,1223,Research & Development,8,3,Technical Degree,Female
66,55,No,Travel_Rarely,836,Research & Development,8,3,Medical,Female
67,36,No,Travel_Frequently,1195,Research & Development,11,3,Life Sciences,Male
68,45,No,Travel_Rarely,1339,Research & Development,7,3,Life Sciences,Male
69,35,No,Travel_Frequently,664,Research & Development,1,3,Medical,Male
70,36,Yes,Travel_Rarely,318,Research & Development,9,3,Medical,Male
71,59,No,Travel_Frequently,1225,Sales,1,1,Life Sciences,Female
72,45,No,Travel_Rarely,1339,Research & Development,7,3,Life Sciences,Male
73,31,No,Travel_Rarely,1082,Research & Development,1,4,Medical,Male
74,32,No,Travel_Rarely,548,Research & Development,1,3,Life Sciences,Male
75,36,No,Travel_Rarely,132,Research & Development,6,3,Life Sciences,Female
76,31,No,Travel_Rarely,746,Research & Development,8,4,Life Sciences,Female
77,35,No,Travel_Rarely,776,Sales,1,4,Marketing,Male
78,45,No,Travel_Rarely,193,Research & Development,6,4,Other,Male
79,37,No,Travel_Rarely,397,Research & Development,7,4,Medical,Male
80,46,No,Travel_Rarely,945,Human Resources,5,2,Medical,Male
81,30,No,Travel_Rarely,852,Research & Development,1,1,Life Sciences,Male
82,35,No,Travel_Rarely,1214,Research & Development,1,3,Medical,Male
83,55,No,Travel_Rarely,111,Sales,1,2,Life Sciences,Male
84,38,No,Non-Travel,573,Research & Development,6,3,Medical,Female
85,34,No,Travel_Rarely,1153,Research & Development,1,2,Medical,Male
86,56,No,Travel_Rarely,1400,Research & Development,7,3,Life Sciences,Male
87,23,No,Travel_Rarely,541,Sales,2,1,Technical Degree,Male
88,51,No,Travel_Rarely,432,Research & Development,9,4,Life Sciences,Male
89,30,No,Travel_Rarely,288,Research & Development,2,3,Life Sciences,Male
90,46,Yes,Travel_Rarely,669,Sales,9,2,Medical,Male
91,45,No,Travel_Rarely,1339,Research & Development,7,3,Life Sciences,Male
92,51,No,Travel_Rarely,632,Sales,21,4,Marketing,Male
93,30,No,Travel_Rarely,1334,Sales,4,2,Medical,Female
94,46,No,Travel_Frequently,638,Research & Development,1,3,Medical,Male
95,32,No,Travel_Rarely,1093,Sales,6,4,Medical,Male
96,54,No,Travel_Rarely,1217,Research & Development,2,4,Technical Degree,Female
97,24,No,Travel_Rarely,1353,Sales,3,2,Other,Female
98,28,No,Non-Travel,120,Sales,4,3,Medical,Male
99,58,No,Travel_Rarely,682,Sales,10,4,Medical,Male
100,44,No,Non-Travel,489,Research & Development,23,3,Medical,Male
101,37,Yes,Travel_Rarely,807,Human Resources,6,4,Human Resources,Male
102,32,No,Travel_Rarely,827,Research & Development,1,1,Life Sciences,Male
103,20,Yes,Travel_Frequently,871,Research & Development,6,3,Life Sciences,Female
104,34,No,Travel_Rarely,665,Research & Development,6,4,Other,Female
105,37,No,Non-Travel,1040,Research & Development,2,2,Life Sciences,Male
106,59,No,Non-Travel,1420,Human Resources,2,4,Human Resources,Female
107,50,No,Travel_Frequently,1115,Research & Development,1,3,Life Sciences,Female
108,25,Yes,Travel_Rarely,240,Sales,5,3,Marketing,Male
109,25,No,Travel_Rarely,1280,Research & Development,7,1,Medical,Male
110,22,No,Travel_Rarely,534,Research & Development,15,3,Medical,Female
111,51,No,Travel_Frequently,1456,Research & Development,1,4,Medical,Female
112,34,Yes,Travel_Frequently,658,Research & Development,7,3,Life Sciences,Male
113,54,No,Non-Travel,142,Human Resources,26,3,Human Resources,Female
114,24,No,Travel_Rarely,1127,Research & Development,18,1,Life Sciences,Male
115,34,No,Travel_Rarely,1031,Research & Development,6,4,Life Sciences,Female
116,37,No,Travel_Rarely,1189,Sales,3,3,Life Sciences,Male
117,34,No,Travel_Rarely,1354,Research & Development,5,3,Medical,Female
118,36,No,Travel_Frequently,1467,Sales,11,2,Technical Degree,Female
119,36,No,Travel_Rarely,922,Research & Development,3,2,Life Sciences,Female
120,43,No,Travel_Frequently,394,Sales,26,2,Life Sciences,Male
121,30,No,Travel_Frequently,1312,Research & Development,23,3,Life Sciences,Male
122,33,No,Non-Travel,750,Sales,22,2,Marketing,Male
123,56,Yes,Travel_Rarely,441,Research & Development,14,4,Life Sciences,Female
124,51,No,Travel_Rarely,684,Research & Development,6,3,Life Sciences,Male
125,31,Yes,Travel_Rarely,249,Sales,6,4,Life Sciences,Male
126,26,No,Travel_Rarely,841,Research & Development,6,3,Other,Female
127,58,Yes,Travel_Rarely,147,Research & Development,23,4,Medical,Female
128,19,Yes,Travel_Rarely,528,Sales,22,1,Marketing,Male
129,22,No,Travel_Rarely,594,Research & Development,2,1,Technical Degree,Male
130,49,No,Travel_Rarely,470,Research & Development,20,4,Medical,Female
131,43,No,Travel_Frequently,957,Research & Development,28,3,Medical,Female
132,50,No,Travel_Frequently,809,Sales,12,3,Marketing,Female
133,31,Yes,Travel_Rarely,542,Sales,20,3,Life Sciences,Female
134,41,No,Travel_Rarely,802,Sales,9,1,Life Sciences,Male
135,26,No,Travel_Rarely,1355,Human Resources,25,1,Life Sciences,Female
136,36,No,Travel_Rarely,216,Research & Development,6,2,Medical,Male
137,51,Yes,Travel_Frequently,1150,Research & Development,8,4,Life Sciences,Male
138,39,No,Travel_Rarely,1329,Sales,4,4,Life Sciences,Female
139,25,No,Travel_Rarely,959,Sales,28,3,Life Sciences,Male
140,30,No,Travel_Rarely,1240,Human Resources,9,3,Human Resources,Male
141,32,Yes,Travel_Rarely,1033,Research & Development,9,3,Medical,Female
143,45,No,Travel_Rarely,1316,Research & Development,29,3,Medical,Male
145,38,No,Travel_Rarely,364,Research & Development,3,5,Technical Degree,Female
146,30,No,Travel_Rarely,438,Research & Development,18,3,Life Sciences,Female
147,32,No,Travel_Frequently,689,Sales,9,2,Medical,Male
149,30,No,Travel_Rarely,201,Research & Development,5,3,Technical Degree,Female
150,30,No,Travel_Rarely,1427,Research & Development,2,1,Medical,Male
151,41,No,Travel_Frequently,857,Research & Development,10,3,Life Sciences,Male
156,41,No,Travel_Rarely,933,Research & Development,9,4,Life Sciences,Male
153,19,No,Travel_Rarely,1181,Research & Development,3,1,Medical,Female
154,40,No,Travel_Frequently,1395,Research & Development,26,3,Medical,Female
155,35,No,Travel_Rarely,662,Sales,1,5,Marketing,Male
157,53,No,Travel_Rarely,1436,Sales,6,2,Marketing,Male
158,45,No,Travel_Rarely,194,Research & Development,9,3,Life Sciences,Male
159,32,No,Travel_Frequently,967,Sales,8,3,Marketing,Female
165,29,No,Non-Travel,1496,Research & Development,1,1,Technical Degree,Male
166,51,No,Travel_Rarely,1169,Research & Development,7,4,Medical,Male
167,58,No,Travel_Rarely,1145,Research & Development,9,3,Medical,Female
168,40,No,Travel_Rarely,630,Sales,4,4,Marketing,Male
169,34,No,Travel_Frequently,303,Sales,2,4,Marketing,Female
170,22,No,Travel_Rarely,1256,Research & Development,19,1,Medical,Male
171,27,No,Non-Travel,691,Research & Development,9,3,Medical,Male
172,28,No,Travel_Rarely,440,Research & Development,21,3,Medical,Male
173,57,No,Travel_Rarely,334,Research & Development,24,2,Life Sciences,Male
174,27,No,Non-Travel,1450,Research & Development,3,3,Medical,Male
175,50,No,Travel_Rarely,1452,Research & Development,11,3,Life Sciences,Female
176,41,No,Travel_Rarely,465,Research & Development,14,3,Life Sciences,Male
177,30,No,Travel_Rarely,1339,Sales,5,3,Life Sciences,Female
178,38,No,Travel_Rarely,702,Sales,1,4,Life Sciences,Female
179,32,No,Travel_Rarely,120,Research & Development,6,5,Life Sciences,Male
180,27,No,Travel_Rarely,1157,Research & Development,17,3,Technical Degree,Male
181,19,Yes,Travel_Frequently,602,Sales,1,1,Technical Degree,Female
182,36,No,Travel_Frequently,1480,Research & Development,3,2,Medical,Male
183,30,No,Non-Travel,111,Research & Development,9,3,Medical,Male
184,45,No,Travel_Rarely,1268,Sales,4,2,Life Sciences,Female
185,56,No,Travel_Rarely,713,Research & Development,8,3,Life Sciences,Female
186,33,No,Travel_Rarely,134,Research & Development,2,3,Life Sciences,Male
187,19,Yes,Travel_Rarely,303,Research & Development,2,3,Life Sciences,Male
188,46,No,Travel_Rarely,526,Sales,1,2,Marketing,Female
189,38,No,Travel_Rarely,1380,Research & Development,9,2,Life Sciences,Female
190,31,No,Travel_Rarely,140,Research & Development,12,1,Medical,Female
191,34,No,Travel_Rarely,629,Research & Development,27,2,Medical,Female
192,41,Yes,Travel_Rarely,1356,Sales,20,2,Marketing,Female
193,50,No,Travel_Rarely,328,Research & Development,1,3,Medical,Male
194,53,No,Travel_Rarely,1084,Research & Development,13,2,Medical,Female
195,33,No,Travel_Rarely,931,Research & Development,14,3,Medical,Female
196,40,No,Travel_Rarely,989,Research & Development,4,1,Medical,Female
197,55,No,Travel_Rarely,692,Research & Development,14,4,Medical,Male
198,34,No,Travel_Frequently,1069,Research & Development,2,1,Life Sciences,Male
199,51,No,Travel_Rarely,313,Research & Development,3,3,Medical,Female
200,52,No,Travel_Rarely,699,Research & Development,1,4,Life Sciences,Male
201,27,No,Travel_Rarely,894,Research & Development,9,3,Medical,Female
202,35,Yes,Travel_Rarely,556,Research & Development,23,2,Life Sciences,Male
203,43,No,Non-Travel,1344,Research & Development,7,3,Medical,Male
204,45,No,Non-Travel,1195,Research & Development,2,2,Medical,Male
205,37,No,Travel_Rarely,290,Research & Development,21,3,Life Sciences,Male
206,35,No,Travel_Frequently,138,Research & Development,2,3,Medical,Female
207,42,No,Non-Travel,926,Research & Development,21,2,Medical,Female
208,38,No,Travel_Rarely,1261,Research & Development,2,4,Life Sciences,Male
209,38,No,Travel_Rarely,1084,Research & Development,29,3,Technical Degree,Male
210,27,No,Travel_Frequently,472,Research & Development,1,1,Technical Degree,Male
211,49,No,Non-Travel,1002,Research & Development,18,4,Life Sciences,Male
212,34,No,Travel_Frequently,878,Research & Development,10,4,Medical,Male
213,40,No,Travel_Rarely,905,Research & Development,19,2,Medical,Male
214,38,Yes,Travel_Rarely,1180,Research & Development,29,1,Medical,Male
215,29,Yes,Travel_Rarely,121,Sales,27,3,Marketing,Female
216,22,No,Travel_Rarely,1136,Research & Development,5,3,Life Sciences,Male
217,36,No,Travel_Frequently,635,Research & Development,18,1,Medical,Female
218,40,No,Non-Travel,1151,Research & Development,9,5,Life Sciences,Male
219,46,No,Travel_Rarely,644,Research & Development,1,4,Medical,Male
220,32,Yes,Travel_Rarely,1045,Sales,4,4,Medical,Male
221,30,No,Non-Travel,829,Research & Development,1,1,Life Sciences,Male
222,27,No,Travel_Frequently,1242,Sales,20,3,Life Sciences,Female
223,51,No,Travel_Rarely,1469,Research & Development,8,4,Life Sciences,Male
224,30,Yes,Travel_Rarely,1005,Research & Development,3,3,Technical Degree,Female
225,41,No,Travel_Rarely,896,Sales,6,3,Life Sciences,Female
226,30,Yes,Travel_Frequently,334,Sales,26,4,Marketing,Female
227,29,Yes,Travel_Rarely,992,Research & Development,1,3,Technical Degree,Male
228,45,No,Non-Travel,1052,Sales,6,3,Medical,Female
229,54,No,Travel_Rarely,1147,Sales,3,3,Marketing,Female
230,36,No,Travel_Rarely,1396,Research & Development,5,2,Life Sciences,Male
231,33,No,Travel_Rarely,147,Research & Development,4,4,Medical,Female
232,37,No,Travel_Frequently,663,Research & Development,11,3,Other,Male
233,38,No,Travel_Rarely,119,Sales,3,3,Life Sciences,Male
234,31,No,Non-Travel,979,Research & Development,1,4,Medical,Male
235,59,No,Travel_Rarely,142,Research & Development,3,3,Life Sciences,Male
236,37,No,Travel_Frequently,319,Sales,4,4,Marketing,Male
237,29,No,Travel_Frequently,1413,Sales,1,1,Medical,Female
238,35,No,Travel_Frequently,944,Sales,1,3,Marketing,Female
239,29,Yes,Travel_Rarely,896,Research & Development,18,1,Medical,Male
240,52,No,Travel_Rarely,1323,Research & Development,2,3,Life Sciences,Female
241,42,No,Travel_Rarely,532,Research & Development,4,2,Technical Degree,Male
242,59,No,Travel_Rarely,818,Human Resources,6,2,Medical,Male
243,50,No,Travel_Rarely,854,Sales,1,4,Medical,Female
244,33,Yes,Travel_Rarely,813,Research & Development,14,3,Medical,Male
245,43,No,Travel_Rarely,1034,Sales,16,3,Marketing,Female
246,33,Yes,Travel_Rarely,465,Research & Development,2,2,Life Sciences,Female
247,52,No,Non-Travel,771,Sales,2,4,Life Sciences,Male
248,32,No,Travel_Rarely,1401,Sales,4,2,Life Sciences,Female
249,32,Yes,Travel_Rarely,515,Research & Development,1,3,Life Sciences,Male
250,39,No,Travel_Rarely,1431,Research & Development,1,4,Medical,Female
251,32,No,Non-Travel,976,Sales,26,4,Marketing,Male
252,41,No,Travel_Rarely,1411,Research & Development,19,2,Life Sciences,Male
253,40,No,Travel_Rarely,1300,Research & Development,24,2,Technical Degree,Male
254,45,No,Travel_Rarely,252,Research & Development,1,3,Other,Male
255,31,No,Travel_Frequently,1327,Research & Development,3,4,Medical,Male
256,33,No,Travel_Rarely,832,Research & Development,5,4,Life Sciences,Female
257,34,No,Travel_Rarely,470,Research & Development,2,4,Life Sciences,Male
258,37,No,Travel_Rarely,1017,Research & Development,1,2,Medical,Female
259,45,No,Travel_Frequently,1199,Research & Development,7,4,Life Sciences,Male
260,37,Yes,Travel_Frequently,504,Research & Development,10,3,Medical,Male
261,39,No,Travel_Frequently,505,Research & Development,2,4,Technical Degree,Female
262,29,No,Travel_Rarely,665,Research & Development,15,3,Life Sciences,Male
263,42,No,Travel_Rarely,916,Research & Development,17,2,Life Sciences,Female
264,29,No,Travel_Rarely,1247,Sales,20,2,Marketing,Male
265,25,No,Travel_Rarely,685,Research & Development,1,3,Life Sciences,Female
266,42,No,Travel_Rarely,269,Research & Development,2,3,Medical,Female
267,40,No,Travel_Rarely,1416,Research & Development,2,2,Medical,Male
268,51,No,Travel_Rarely,833,Research & Development,1,3,Life Sciences,Male
269,31,Yes,Travel_Frequently,307,Research & Development,29,2,Medical,Male
270,32,No,Travel_Frequently,1311,Research & Development,7,3,Life Sciences,Male
271,38,No,Non-Travel,1327,Sales,2,2,Life Sciences,Male
272,32,No,Travel_Rarely,128,Research & Development,2,1,Technical Degree,Male
