Sr. No,age,attrition,business travel,daily wage,department,distance from home (kms),education level,education field,gender
273,46,No,Travel_Rarely,488,Sales,2,3,Technical Degree,Female
274,28,Yes,Travel_Rarely,529,Research & Development,2,4,Life Sciences,Male
275,29,No,Travel_Rarely,1210,Sales,2,3,Medical,Male
276,31,No,Travel_Rarely,1463,Research & Development,23,3,Medical,Male
277,25,No,Non-Travel,675,Research & Development,5,2,Life Sciences,Male
278,45,No,Travel_Rarely,1385,Research & Development,20,2,Medical,Male
279,36,No,Travel_Rarely,1403,Research & Development,6,3,Life Sciences,Male
280,55,No,Travel_Rarely,452,Research & Development,1,3,Medical,Male
281,47,Yes,Non-Travel,666,Research & Development,29,4,Life Sciences,Male
282,28,No,Travel_Rarely,1158,Research & Development,9,3,Medical,Male
283,37,No,Travel_Rarely,228,Sales,6,4,Medical,Male
284,21,No,Travel_Rarely,996,Research & Development,3,2,Medical,Male
285,37,No,Non-Travel,728,Research & Development,1,4,Medical,Female
286,35,No,Travel_Rarely,1315,Research & Development,22,3,Life Sciences,Female
287,38,No,Travel_Rarely,322,Sales,7,2,Medical,Female
288,26,No,Travel_Frequently,1479,Research & Development,1,3,Life Sciences,Female
289,50,No,Travel_Rarely,797,Research & Development,4,1,Life Sciences,Male
290,53,No,Travel_Rarely,1070,Research & Development,3,4,Medical,Male
291,42,No,Travel_Rarely,635,Sales,1,1,Life Sciences,Male
292,29,No,Travel_Frequently,442,Sales,2,2,Life Sciences,Male
293,55,No,Travel_Rarely,147,Research & Development,20,2,Technical Degree,Male
294,26,No,Travel_Frequently,496,Research & Development,11,2,Medical,Male
295,37,No,Travel_Rarely,1372,Research & Development,1,3,Life Sciences,Female
296,44,Yes,Travel_Frequently,920,Research & Development,24,3,Life Sciences,Male
297,38,No,Travel_Rarely,688,Research & Development,23,4,Life Sciences,Male
298,26,Yes,Travel_Rarely,1449,Research & Development,16,4,Medical,Male
299,28,No,Travel_Rarely,1117,Research & Development,8,2,Life Sciences,Female
300,49,No,Travel_Frequently,636,Research & Development,10,4,Life Sciences,Female
301,36,No,Travel_Rarely,506,Research & Development,3,3,Technical Degree,Male
302,31,No,Travel_Frequently,444,Sales,5,3,Marketing,Female
303,26,Yes,Travel_Rarely,950,Sales,4,4,Marketing,Male
304,37,No,Travel_Frequently,889,Research & Development,9,3,Medical,Male
305,42,No,Travel_Frequently,555,Sales,26,3,Marketing,Female
306,18,Yes,Travel_Rarely,230,Research & Development,3,3,Life Sciences,Male
307,35,No,Travel_Rarely,1232,Sales,16,3,Marketing,Male
308,36,No,Travel_Frequently,566,Research & Development,18,4,Life Sciences,Male
309,51,No,Travel_Rarely,1302,Research & Development,2,3,Medical,Male
310,41,No,Travel_Rarely,334,Sales,2,4,Life Sciences,Male
311,18,No,Travel_Rarely,812,Sales,10,3,Medical,Female
312,28,No,Travel_Rarely,1476,Research & Development,16,2,Medical,Male
313,31,No,Travel_Rarely,218,Sales,7,3,Technical Degree,Male
314,39,No,Travel_Rarely,1132,Research & Development,1,3,Medical,Male
315,36,No,Non-Travel,1105,Research & Development,24,4,Life Sciences,Female
316,32,No,Travel_Rarely,906,Sales,7,3,Life Sciences,Male
317,38,No,Travel_Rarely,849,Research & Development,25,2,Life Sciences,Female
318,58,No,Non-Travel,390,Research & Development,1,4,Life Sciences,Male
319,31,No,Travel_Rarely,691,Research & Development,5,4,Technical Degree,Male
320,31,No,Travel_Rarely,106,Human Resources,2,3,Human Resources,Male
321,45,No,Travel_Frequently,1249,Research & Development,7,3,Life Sciences,Male
322,31,No,Travel_Rarely,192,Research & Development,2,4,Life Sciences,Male
323,33,No,Travel_Frequently,553,Research & Development,5,4,Life Sciences,Female
324,39,No,Travel_Rarely,117,Research & Development,10,1,Medical,Male
325,43,No,Travel_Frequently,185,Research & Development,10,4,Life Sciences,Female
326,49,No,Travel_Rarely,1091,Research & Development,1,2,Technical Degree,Female
327,52,Yes,Travel_Rarely,723,Research & Development,8,4,Medical,Male
328,27,No,Travel_Rarely,1220,Research & Development,5,3,Life Sciences,Female
329,32,No,Travel_Rarely,588,Sales,8,2,Technical Degree,Female
330,27,No,Travel_Rarely,1377,Sales,2,3,Life Sciences,Male
331,31,No,Travel_Rarely,691,Sales,7,3,Marketing,Male
332,32,No,Travel_Rarely,1018,Research & Development,2,4,Medical,Female
333,28,Yes,Travel_Rarely,1157,Research & Development,2,4,Medical,Male
334,30,No,Travel_Rarely,1275,Research & Development,28,2,Medical,Female
335,31,No,Travel_Frequently,798,Research & Development,7,2,Life Sciences,Female
336,39,No,Travel_Frequently,672,Research & Development,7,2,Medical,Male
337,39,Yes,Travel_Rarely,1162,Sales,3,2,Medical,Female
338,33,No,Travel_Frequently,508,Sales,10,3,Marketing,Male
339,47,No,Travel_Rarely,1482,Research & Development,5,5,Life Sciences,Male
340,43,No,Travel_Frequently,559,Research & Development,10,4,Life Sciences,Female
341,27,No,Non-Travel,210,Sales,1,1,Marketing,Male
342,54,No,Travel_Frequently,928,Research & Development,20,4,Life Sciences,Female
343,43,No,Travel_Rarely,1001,Research & Development,7,3,Life Sciences,Female
344,45,No,Travel_Rarely,549,Research & Development,8,4,Other,Male
345,40,No,Travel_Rarely,1124,Sales,1,2,Medical,Male
346,29,Yes,Travel_Rarely,318,Research & Development,8,4,Other,Male
347,29,No,Travel_Rarely,738,Research & Development,9,5,Other,Male
348,30,No,Travel_Rarely,570,Sales,5,3,Marketing,Female
349,27,No,Travel_Rarely,1130,Sales,8,4,Marketing,Female
350,37,No,Travel_Rarely,1192,Research & Development,5,2,Medical,Male
351,38,No,Travel_Rarely,343,Research & Development,15,2,Life Sciences,Male
352,31,No,Travel_Rarely,1232,Research & Development,7,4,Medical,Female
353,29,No,Travel_Rarely,144,Sales,10,1,Marketing,Female
354,35,No,Travel_Rarely,1296,Research & Development,5,4,Technical Degree,Male
355,23,No,Travel_Rarely,1309,Research & Development,26,1,Life Sciences,Male
356,41,No,Travel_Rarely,483,Research & Development,6,3,Medical,Male
357,47,No,Travel_Frequently,1309,Sales,4,1,Medical,Male
358,42,No,Travel_Rarely,810,Research & Development,23,5,Life Sciences,Female
359,29,No,Non-Travel,746,Sales,2,3,Life Sciences,Male
360,42,No,Travel_Rarely,544,Human Resources,2,1,Technical Degree,Male
361,32,No,Travel_Rarely,1062,Research & Development,2,3,Medical,Female
362,48,No,Travel_Rarely,530,Sales,29,1,Medical,Female
363,37,No,Travel_Rarely,1319,Research & Development,6,3,Medical,Male
364,30,No,Non-Travel,641,Sales,25,2,Technical Degree,Female
365,26,No,Travel_Rarely,933,Sales,1,3,Life Sciences,Male
366,42,No,Travel_Rarely,1332,Research & Development,2,4,Other,Male
367,21,Yes,Travel_Frequently,756,Sales,1,1,Technical Degree,Female
368,36,No,Non-Travel,845,Sales,1,5,Medical,Female
369,36,No,Travel_Frequently,541,Sales,3,4,Medical,Male
370,57,No,Travel_Rarely,593,Research & Development,1,4,Medical,Male
371,40,No,Travel_Rarely,1171,Research & Development,10,4,Life Sciences,Female
372,21,No,Non-Travel,895,Sales,9,2,Medical,Male
373,33,Yes,Travel_Rarely,350,Sales,5,3,Marketing,Female
374,37,No,Travel_Rarely,921,Research & Development,10,3,Medical,Female
375,46,No,Non-Travel,1144,Research & Development,7,4,Medical,Female
376,41,Yes,Travel_Frequently,143,Sales,4,3,Marketing,Male
377,50,No,Travel_Rarely,1046,Research & Development,10,3,Technical Degree,Male
378,40,Yes,Travel_Rarely,575,Sales,22,2,Marketing,Male
379,31,No,Travel_Rarely,408,Research & Development,9,4,Life Sciences,Male
380,21,Yes,Travel_Rarely,156,Sales,12,3,Life Sciences,Female
381,29,No,Travel_Rarely,1283,Research & Development,23,3,Life Sciences,Male
382,35,No,Travel_Rarely,755,Research & Development,9,4,Life Sciences,Male
383,27,No,Travel_Rarely,1469,Research & Development,1,2,Medical,Male
384,28,No,Travel_Rarely,304,Sales,9,4,Life Sciences,Male
385,49,No,Travel_Rarely,1261,Research & Development,7,3,Other,Male
386,51,No,Travel_Rarely,1178,Sales,14,2,Life Sciences,Female
387,36,No,Travel_Rarely,329,Research & Development,2,3,Life Sciences,Female
388,34,Yes,Non-Travel,1362,Sales,19,3,Marketing,Male
389,55,No,Travel_Rarely,1311,Research & Development,2,3,Life Sciences,Female
390,24,No,Travel_Rarely,1371,Sales,10,4,Marketing,Female
391,30,No,Travel_Rarely,202,Sales,2,1,Technical Degree,Male
392,26,Yes,Travel_Frequently,575,Research & Development,3,1,Technical Degree,Male
393,22,No,Travel_Rarely,253,Research & Development,11,3,Medical,Female
394,36,No,Travel_Rarely,164,Sales,2,2,Medical,Male
395,30,Yes,Travel_Frequently,464,Research & Development,4,3,Technical Degree,Male
396,37,No,Travel_Rarely,1107,Research & Development,14,3,Life Sciences,Female
397,40,No,Travel_Rarely,759,Sales,2,2,Marketing,Female
398,42,No,Travel_Rarely,201,Research & Development,1,4,Life Sciences,Female
399,37,No,Travel_Rarely,1305,Research & Development,10,4,Life Sciences,Male
400,43,No,Travel_Rarely,982,Research & Development,12,3,Life Sciences,Male
401,40,No,Travel_Rarely,555,Research & Development,2,3,Medical,Female
402,54,No,Travel_Rarely,821,Research & Development,5,2,Medical,Male
403,34,No,Non-Travel,1381,Sales,4,4,Marketing,Female
404,31,No,Travel_Rarely,480,Research & Development,7,2,Medical,Female
405,43,No,Travel_Frequently,313,Research & Development,21,3,Medical,Male
406,43,No,Travel_Rarely,1473,Research & Development,8,4,Other,Female
407,25,No,Travel_Rarely,891,Sales,4,2,Life Sciences,Female
408,37,No,Non-Travel,1063,Research & Development,25,5,Medical,Female
409,31,No,Travel_Rarely,329,Research & Development,1,2,Life Sciences,Male
410,39,No,Travel_Frequently,1218,Research & Development,1,1,Life Sciences,Male
411,56,No,Travel_Frequently,906,Sales,6,3,Life Sciences,Female
412,30,No,Travel_Rarely,1082,Sales,12,3,Technical Degree,Female
413,41,No,Travel_Rarely,645,Sales,1,3,Marketing,Male
414,28,No,Travel_Rarely,1300,Research & Development,17,2,Medical,Male
415,25,Yes,Travel_Rarely,688,Research & Development,3,3,Medical,Male
416,52,No,Travel_Rarely,319,Research & Development,3,3,Medical,Male
417,45,No,Travel_Rarely,192,Research & Development,10,2,Life Sciences,Male
418,52,No,Travel_Rarely,1490,Research & Development,4,2,Life Sciences,Female
419,42,No,Travel_Frequently,532,Research & Development,29,2,Life Sciences,Female
420,30,No,Travel_Rarely,317,Research & Development,2,3,Life Sciences,Female
421,60,No,Travel_Rarely,422,Research & Development,7,3,Life Sciences,Female
422,46,No,Travel_Rarely,1485,Research & Development,18,3,Medical,Female
423,42,No,Travel_Frequently,1368,Research & Development,28,4,Technical Degree,Female
424,24,Yes,Travel_Rarely,1448,Sales,1,1,Technical Degree,Female
425,34,Yes,Travel_Frequently,296,Sales,6,2,Marketing,Female
426,38,No,Travel_Frequently,1490,Research & Development,2,2,Life Sciences,Male
427,40,No,Travel_Rarely,1398,Sales,2,4,Life Sciences,Female
428,26,No,Travel_Rarely,1349,Research & Development,23,3,Life Sciences,Female
429,30,No,Non-Travel,1400,Research & Development,3,3,Life Sciences,Male
430,29,No,Travel_Rarely,986,Research & Development,3,4,Medical,Male
431,29,Yes,Travel_Rarely,408,Research & Development,25,5,Technical Degree,Female
432,19,Yes,Travel_Rarely,489,Human Resources,2,2,Technical Degree,Male
433,30,No,Non-Travel,1398,Sales,22,4,Other,Female
434,57,No,Travel_Rarely,210,Sales,29,3,Marketing,Male
435,50,No,Travel_Rarely,1099,Research & Development,29,4,Life Sciences,Male
436,30,No,Non-Travel,1116,Research & Development,2,3,Medical,Female
437,60,No,Travel_Frequently,1499,Sales,28,3,Marketing,Female
438,47,No,Travel_Rarely,983,Research & Development,2,2,Medical,Female
439,46,No,Travel_Rarely,1009,Research & Development,2,3,Life Sciences,Male
440,35,No,Travel_Rarely,144,Research & Development,22,3,Life Sciences,Male
441,54,No,Travel_Rarely,548,Research & Development,8,4,Life Sciences,Female
442,34,No,Travel_Rarely,1303,Research & Development,2,4,Life Sciences,Male
443,46,No,Travel_Rarely,1125,Sales,10,3,Marketing,Female
444,31,No,Travel_Rarely,1274,Research & Development,9,1,Life Sciences,Male
445,33,Yes,Travel_Rarely,1277,Research & Development,15,1,Medical,Male
446,33,Yes,Travel_Rarely,587,Research & Development,10,1,Medical,Male
447,30,No,Travel_Rarely,413,Sales,7,1,Marketing,Male
448,35,No,Travel_Rarely,1276,Research & Development,16,3,Life Sciences,Male
449,31,Yes,Travel_Frequently,534,Research & Development,20,3,Life Sciences,Male
450,34,Yes,Travel_Frequently,988,Human Resources,23,3,Human Resources,Female
451,42,No,Travel_Frequently,1474,Research & Development,5,2,Other,Male
452,36,No,Non-Travel,635,Sales,10,4,Medical,Male
453,22,Yes,Travel_Frequently,1368,Research & Development,4,1,Technical Degree,Male
454,48,No,Travel_Rarely,163,Sales,2,5,Marketing,Female
455,55,No,Travel_Rarely,1117,Sales,18,5,Life Sciences,Female
456,41,No,Non-Travel,267,Sales,10,2,Life Sciences,Male
457,35,No,Travel_Rarely,619,Sales,1,3,Marketing,Male
458,40,No,Travel_Rarely,302,Research & Development,6,3,Life Sciences,Female
459,39,No,Travel_Frequently,443,Research & Development,8,1,Life Sciences,Female
460,31,No,Travel_Rarely,828,Sales,2,1,Life Sciences,Male
461,42,No,Travel_Rarely,319,Research & Development,24,3,Medical,Male
462,45,No,Travel_Rarely,561,Sales,2,3,Other,Male
463,26,Yes,Travel_Frequently,426,Human Resources,17,4,Life Sciences,Female
464,29,No,Travel_Rarely,232,Research & Development,19,3,Technical Degree,Male
465,33,No,Travel_Rarely,922,Research & Development,1,5,Medical,Female
466,31,No,Travel_Rarely,688,Sales,7,3,Life Sciences,Male
467,18,Yes,Travel_Frequently,1306,Sales,5,3,Marketing,Male
468,40,No,Non-Travel,1094,Sales,28,3,Other,Male
469,41,No,Non-Travel,509,Research & Development,2,4,Other,Female
470,26,No,Travel_Rarely,775,Sales,29,2,Medical,Male
471,35,No,Travel_Rarely,195,Sales,1,3,Medical,Female
472,34,No,Travel_Rarely,258,Sales,21,4,Life Sciences,Male
473,26,Yes,Travel_Rarely,471,Research & Development,24,3,Technical Degree,Male
474,37,No,Travel_Rarely,799,Research & Development,1,3,Technical Degree,Female
475,46,No,Travel_Frequently,1034,Research & Development,18,1,Medical,Female
476,41,No,Travel_Rarely,1276,Sales,2,5,Life Sciences,Female
477,37,No,Non-Travel,142,Sales,9,4,Medical,Male
478,52,No,Travel_Rarely,956,Research & Development,6,2,Technical Degree,Male
479,32,Yes,Non-Travel,1474,Sales,11,4,Other,Male
480,24,No,Travel_Frequently,535,Sales,24,3,Medical,Male
481,38,No,Travel_Rarely,1495,Research & Development,10,3,Medical,Female
482,37,No,Travel_Rarely,446,Research & Development,1,4,Life Sciences,Female
483,49,No,Travel_Rarely,1245,Research & Development,18,4,Life Sciences,Male
484,24,No,Travel_Rarely,691,Research & Development,23,3,Medical,Male
485,26,No,Travel_Rarely,703,Sales,28,2,Marketing,Male
486,24,No,Travel_Rarely,823,Research & Development,17,2,Other,Male
487,50,No,Travel_Frequently,1246,Human Resources,3,3,Medical,Male
488,25,No,Travel_Rarely,622,Sales,13,1,Medical,Male
489,24,Yes,Travel_Frequently,1287,Research & Development,7,3,Life Sciences,Female
490,30,Yes,Travel_Frequently,448,Sales,12,4,Life Sciences,Male
491,34,No,Travel_Rarely,254,Research & Development,1,2,Life Sciences,Male
492,31,Yes,Travel_Rarely,1365,Sales,13,4,Medical,Male
493,35,No,Travel_Rarely,538,Research & Development,25,2,Other,Male
494,31,No,Travel_Rarely,525,Sales,6,4,Medical,Male
495,27,No,Travel_Rarely,798,Research & Development,6,4,Medical,Female
496,37,No,Travel_Rarely,558,Sales,2,3,Marketing,Male
497,20,No,Travel_Rarely,959,Research & Development,1,3,Life Sciences,Female
498,42,No,Travel_Rarely,622,Research & Development,2,4,Life Sciences,Female
499,43,No,Travel_Rarely,782,Research & Development,6,4,Other,Male
500,38,No,Travel_Rarely,362,Research & Development,1,1,Life Sciences,Female
501,43,No,Travel_Frequently,1001,Research & Development,9,5,Medical,Male
502,48,No,Travel_Rarely,1236,Research & Development,1,4,Life Sciences,Female
503,44,No,Travel_Rarely,1112,Human Resources,1,4,Life Sciences,Female
504,34,No,Travel_Rarely,204,Sales,14,3,Technical Degree,Female
505,27,Yes,Travel_Rarely,1420,Sales,2,1,Marketing,Male
506,21,No,Travel_Rarely,1343,Sales,22,1,Technical Degree,Male
507,44,No,Travel_Rarely,1315,Research & Development,3,4,Other,Male
508,22,No,Travel_Rarely,604,Research & Development,6,1,Medical,Male
509,33,No,Travel_Rarely,1216,Sales,8,4,Marketing,Male
510,32,No,Travel_Rarely,646,Research & Development,9,4,Life Sciences,Female
511,30,No,Travel_Frequently,160,Research & Development,3,3,Medical,Female
512,53,No,Travel_Rarely,238,Sales,1,1,Medical,Female
513,34,No,Travel_Rarely,1397,Research & Development,1,5,Life Sciences,Male
514,45,Yes,Travel_Frequently,306,Sales,26,4,Life Sciences,Female
515,26,No,Travel_Rarely,991,Research & Development,6,3,Life Sciences,Female
516,37,No,Travel_Rarely,482,Research & Development,3,3,Other,Male
517,29,No,Travel_Rarely,1176,Sales,3,2,Medical,Female
518,35,No,Travel_Rarely,1017,Research & Development,6,4,Life Sciences,Male
519,33,No,Travel_Frequently,1296,Research & Development,6,3,Life Sciences,Male
520,54,No,Travel_Rarely,397,Human Resources,19,4,Medical,Male
521,36,No,Travel_Rarely,913,Research & Development,9,2,Medical,Male
522,27,No,Travel_Rarely,1115,Research & Development,3,4,Medical,Male
523,20,Yes,Travel_Rarely,1362,Research & Development,10,1,Medical,Male
524,33,Yes,Travel_Frequently,1076,Research & Development,3,3,Life Sciences,Male
525,35,No,Non-Travel,727,Research & Development,3,3,Life Sciences,Male
526,23,No,Travel_Rarely,885,Research & Development,4,3,Medical,Male
527,25,No,Travel_Rarely,810,Sales,8,3,Life Sciences,Male
528,38,No,Travel_Rarely,243,Sales,7,4,Marketing,Female
529,29,No,Travel_Frequently,806,Research & Development,1,4,Life Sciences,Male
530,48,No,Travel_Rarely,817,Sales,2,1,Marketing,Male
531,27,No,Travel_Frequently,1410,Sales,3,1,Medical,Female
532,37,No,Travel_Rarely,1225,Research & Development,10,2,Life Sciences,Male
533,50,No,Travel_Rarely,1207,Research & Development,28,1,Medical,Male
534,34,No,Travel_Rarely,1442,Research & Development,9,3,Medical,Female
535,24,Yes,Travel_Rarely,693,Sales,3,2,Life Sciences,Female
536,39,No,Travel_Rarely,408,Research & Development,2,4,Technical Degree,Female
537,32,No,Travel_Rarely,929,Sales,10,3,Marketing,Male
538,50,Yes,Travel_Frequently,562,Sales,8,2,Technical Degree,Male
539,38,No,Travel_Rarely,827,Research & Development,1,4,Life Sciences,Female
540,27,No,Travel_Rarely,608,Research & Development,1,2,Life Sciences,Female
541,32,No,Travel_Rarely,1018,Research & Development,3,2,Life Sciences,Female
